,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0.9999999999999919,1.709743457922741e-14,0.0,-1.2878587085651816e-14,6.217248937900877e-15,1.4210854715202004e-14,-8.881784197001252e-16,1.1324274851176597e-14,-4.218847493575595e-15,2.6645352591003757e-15,6.661338147750939e-16,1.021405182655144e-14,-1.0436096431476471e-14,-5.995204332975845e-15,-5.773159728050814e-15,1.3322676295501878e-14,-7.549516567451064e-15,-5.329070518200751e-15,-7.66053886991358e-15,5.10702591327572e-15,1.4210854715202004e-14,2.4424906541753444e-15,2.886579864025407e-15,-3.219646771412954e-15,3.6637359812630166e-15,6.661338147750939e-16,-9.325873406851315e-15,5.551115123125783e-15,-6.8833827526759706e-15,9.547918011776346e-15,-8.881784197001252e-16,1.887379141862766e-15,1.176836406102666e-14,6.661338147750939e-15,1.3322676295501878e-15,8.659739592076221e-15,2.55351295663786e-15,2.886579864025407e-15,-6.439293542825908e-15,2.220446049250313e-15,-4.6629367034256575e-15,3.3306690738754696e-15,7.105427357601002e-15,1.199040866595169e-14,6.661338147750939e-16,2.886579864025407e-15,-5.551115123125783e-15,4.440892098500626e-16,-1.7763568394002505e-15,1.3100631690576847e-14,7.771561172376096e-15,2.6645352591003757e-15,5.995204332975845e-15,-1.3322676295501878e-15,3.9968028886505635e-15,-7.771561172376096e-15,-2.220446049250313e-16,1.5543122344752192e-15,-6.217248937900877e-15,-1.1102230246251565e-14,2.220446049250313e-15,5.995204332975845e-15,-3.9968028886505635e-15,9.547918011776346e-15,3.774758283725532e-15,1.7763568394002505e-15,0.0,-3.3306690738754696e-15,-1.6653345369377348e-15,3.1086244689504383e-15,-8.881784197001252e-15,5.10702591327572e-15,2.220446049250313e-15,8.659739592076221e-15,-1.199040866595169e-14,-7.771561172376096e-15,-6.661338147750939e-16,-1.2434497875801753e-14,1.0880185641326534e-14,-1.0658141036401503e-14,4.6629367034256575e-15,2.886579864025407e-15,-1.021405182655144e-14,5.995204332975845e-15,-1.4432899320127035e-14,5.440092820663267e-15,4.440892098500626e-16,1.1102230246251565e-15,8.881784197001252e-16,-9.325873406851315e-15,1.1324274851176597e-14,-2.4424906541753444e-15,4.440892098500626e-16,-1.6653345369377348e-14,-2.220446049250313e-15,5.995204332975845e-15,-4.440892098500626e-16,1.099120794378905e-14,1.9984014443252818e-15,3.552713678800501e-15,1.199040866595169e-14,-4.440892098500626e-15,1.0880185641326534e-14,3.1086244689504383e-15,-5.218048215738236e-15,1.5543122344752192e-15,-1.8207657603852567e-14,-8.43769498715119e-15,1.4210854715202004e-14,-1.1102230246251565e-15,-1.5543122344752192e-15,9.992007221626409e-15,1.3322676295501878e-15,-2.220446049250313e-15,1.6653345369377348e-15,7.993605777301127e-15,9.769962616701378e-15,-6.439293542825908e-15,-4.440892098500626e-16,2.886579864025407e-15,-3.552713678800501e-15,9.103828801926284e-15,-3.9968028886505635e-15,1.199040866595169e-14,3.1086244689504383e-15,-5.995204332975845e-15,6.5503158452884236e-15,-6.661338147750939e-15,1.9984014443252818e-15,-1.1102230246251565e-15,-1.2434497875801753e-14,0.0,2.4424906541753444e-15,4.884981308350689e-15,4.884981308350689e-15,4.218847493575595e-15,6.8833827526759706e-15,7.105427357601002e-15,-1.9317880628477724e-14,-1.354472090042691e-14,1.021405182655144e-14,-1.7763568394002505e-15,-4.440892098500626e-16,-4.440892098500626e-16,-8.881784197001252e-16,4.884981308350689e-15,-2.6645352591003757e-15,-3.9968028886505635e-15,1.176836406102666e-14,4.218847493575595e-15,-2.220446049250313e-16,-1.199040866595169e-14,-4.440892098500626e-15,-7.105427357601002e-15,8.43769498715119e-15,-1.3322676295501878e-15,5.551115123125783e-15,2.220446049250313e-15,2.220446049250313e-15,1.2656542480726785e-14,2.6645352591003757e-15,1.6209256159527285e-14,-2.220446049250313e-15,6.661338147750939e-15,-7.993605777301127e-15,-5.995204332975845e-15,7.438494264988549e-15,-9.103828801926284e-15,-5.773159728050814e-15,-3.774758283725532e-15,-7.993605777301127e-15,1.9984014443252818e-15,9.658940314238862e-15,-7.327471962526033e-15,-1.3322676295501878e-15,-4.440892098500626e-16,1.5543122344752192e-15,-5.773159728050814e-15,-7.771561172376096e-15,1.7541523789077473e-14,-2.6645352591003757e-15,1.3100631690576847e-14,-4.440892098500626e-16,-6.661338147750939e-16,-1.2656542480726785e-14,-5.551115123125783e-15,4.6629367034256575e-15,-8.43769498715119e-15,9.769962616701378e-15,1.3322676295501878e-14,2.3314683517128287e-15,-2.4424906541753444e-15,-6.661338147750939e-16,-1.021405182655144e-14,1.0880185641326534e-14,4.440892098500626e-16,3.6637359812630166e-15,-1.176836406102666e-14,6.994405055138486e-15,0.0
1,3.552713678800501e-15,0.99999999999998,8.215650382226158e-15,5.329070518200751e-15,-1.021405182655144e-14,-2.275957200481571e-14,3.3306690738754696e-15,-9.769962616701378e-15,-2.886579864025407e-15,-1.3322676295501878e-15,4.884981308350689e-15,-2.1094237467877974e-15,-5.329070518200751e-15,-5.773159728050814e-15,-1.9984014443252818e-15,-1.5654144647214707e-14,9.992007221626409e-15,2.220446049250313e-16,-9.992007221626409e-15,-7.327471962526033e-15,5.662137425588298e-15,-1.865174681370263e-14,0.0,4.884981308350689e-15,-5.773159728050814e-15,1.4654943925052066e-14,1.8318679906315083e-14,-4.3298697960381105e-15,1.0658141036401503e-14,-1.354472090042691e-14,4.440892098500626e-15,1.0325074129013956e-14,-3.774758283725532e-15,1.7985612998927536e-14,1.199040866595169e-14,-1.9984014443252818e-15,-3.3306690738754696e-16,6.439293542825908e-15,1.4654943925052066e-14,-5.551115123125783e-15,1.3322676295501878e-15,6.217248937900877e-15,-7.105427357601002e-15,-2.220446049250313e-16,-1.9984014443252818e-15,-5.551115123125783e-15,-4.884981308350689e-15,4.884981308350689e-15,5.551115123125783e-15,-5.329070518200751e-15,-4.440892098500626e-16,8.881784197001252e-15,5.329070518200751e-15,5.995204332975845e-15,7.549516567451064e-15,-8.881784197001252e-16,-9.547918011776346e-15,-6.217248937900877e-15,1.1546319456101628e-14,3.774758283725532e-15,-5.10702591327572e-15,-4.440892098500626e-15,1.1102230246251565e-15,3.552713678800501e-15,2.4424906541753444e-15,-2.6645352591003757e-15,2.886579864025407e-15,-4.440892098500626e-16,7.216449660063518e-15,1.2212453270876722e-14,-5.329070518200751e-15,-1.5543122344752192e-15,1.1324274851176597e-14,-9.769962616701378e-15,0.0,6.661338147750939e-16,-5.329070518200751e-15,3.552713678800501e-15,0.0,7.771561172376096e-15,7.549516567451064e-15,-8.881784197001252e-16,4.884981308350689e-15,-4.884981308350689e-15,-2.3314683517128287e-15,-1.509903313490213e-14,-2.4424906541753444e-15,-6.106226635438361e-15,-2.220446049250313e-16,-5.329070518200751e-15,1.7763568394002505e-15,4.884981308350689e-15,-1.5765166949677223e-14,1.4654943925052066e-14,-4.440892098500626e-16,8.881784197001252e-16,1.3322676295501878e-15,-8.881784197001252e-16,1.5543122344752192e-15,-1.2212453270876722e-14,0.0,7.993605777301127e-15,3.1086244689504383e-15,-1.509903313490213e-14,1.1712852909795402e-14,7.105427357601002e-15,2.220446049250313e-15,1.0658141036401503e-14,-1.1435297153639112e-14,-1.1324274851176597e-14,-1.2656542480726785e-14,-6.661338147750939e-15,7.327471962526033e-15,1.3322676295501878e-15,-1.509903313490213e-14,-8.215650382226158e-15,1.7763568394002505e-15,-6.661338147750939e-16,4.218847493575595e-15,-5.551115123125783e-15,-1.9984014443252818e-15,-9.325873406851315e-15,9.325873406851315e-15,-9.103828801926284e-15,-9.992007221626409e-15,1.6209256159527285e-14,0.0,1.3988810110276972e-14,1.0658141036401503e-14,-1.9984014443252818e-15,-1.7763568394002505e-15,4.440892098500626e-15,-3.1086244689504383e-15,-5.329070518200751e-15,7.327471962526033e-15,-2.9976021664879227e-15,-1.1102230246251565e-15,-6.217248937900877e-15,1.7319479184152442e-14,2.220446049250313e-15,5.773159728050814e-15,-1.2212453270876722e-15,-2.886579864025407e-15,6.661338147750939e-15,8.215650382226158e-15,1.0436096431476471e-14,7.105427357601002e-15,-8.43769498715119e-15,0.0,-3.9968028886505635e-15,8.881784197001252e-16,1.6653345369377348e-14,2.220446049250313e-15,8.43769498715119e-15,1.0880185641326534e-14,-5.329070518200751e-15,2.220446049250313e-15,-1.1102230246251565e-15,-8.104628079763643e-15,-9.325873406851315e-15,-2.220446049250313e-16,-7.327471962526033e-15,6.661338147750939e-15,0.0,1.3322676295501878e-15,6.106226635438361e-15,8.548717289613705e-15,-6.439293542825908e-15,8.881784197001252e-16,-6.661338147750939e-15,-8.881784197001252e-15,-2.220446049250313e-15,-5.329070518200751e-15,-2.220446049250313e-16,2.1538326677728037e-14,-9.992007221626409e-15,-8.881784197001252e-16,-1.1546319456101628e-14,-4.440892098500626e-16,6.217248937900877e-15,8.659739592076221e-15,9.769962616701378e-15,-6.439293542825908e-15,1.5987211554602254e-14,8.881784197001252e-15,-1.5543122344752192e-15,1.509903313490213e-14,1.6653345369377348e-14,-4.218847493575595e-15,-1.3322676295501878e-15,9.43689570931383e-15,0.0,7.771561172376096e-15,1.5765166949677223e-14,-1.9984014443252818e-15,3.1086244689504383e-15,1.2212453270876722e-15,-2.220446049250313e-15,-6.661338147750939e-15,-9.769962616701378e-15
2,-7.549516567451064e-15,-1.3766765505351941e-14,0.9999999999999902,4.440892098500626e-15,-4.440892098500626e-15,-8.43769498715119e-15,2.6645352591003757e-15,5.773159728050814e-15,-4.440892098500626e-15,0.0,3.1086244689504383e-15,0.0,-1.5987211554602254e-14,-1.021405182655144e-14,-1.5987211554602254e-14,4.884981308350689e-15,0.0,-4.440892098500626e-15,-1.021405182655144e-14,-1.5987211554602254e-14,-7.993605777301127e-15,-8.881784197001252e-16,-1.7763568394002505e-15,-2.886579864025407e-15,-1.2656542480726785e-14,-1.2878587085651816e-14,-2.220446049250313e-16,-7.549516567451064e-15,-1.1546319456101628e-14,-3.552713678800501e-15,-1.5987211554602254e-14,2.886579864025407e-15,1.7763568394002505e-15,2.6645352591003757e-15,-1.7763568394002505e-15,-9.769962616701378e-15,-1.2656542480726785e-14,-9.769962616701378e-15,2.220446049250313e-15,-9.325873406851315e-15,1.7763568394002505e-15,-1.4210854715202004e-14,-1.0658141036401503e-14,-9.769962616701378e-15,-5.773159728050814e-15,-1.3766765505351941e-14,-1.199040866595169e-14,-1.7763568394002505e-14,7.993605777301127e-15,-1.865174681370263e-14,-5.329070518200751e-15,-9.325873406851315e-15,-5.773159728050814e-15,-8.881784197001252e-15,-9.769962616701378e-15,-3.552713678800501e-15,-9.769962616701378e-15,7.105427357601002e-15,-1.687538997430238e-14,-1.3322676295501878e-15,-8.881784197001252e-16,-1.509903313490213e-14,7.105427357601002e-15,-7.993605777301127e-15,1.1546319456101628e-14,-1.1546319456101628e-14,1.7763568394002505e-15,-6.661338147750939e-15,-7.438494264988549e-15,-9.325873406851315e-15,-9.769962616701378e-15,1.4654943925052066e-14,-4.440892098500626e-15,-3.9968028886505635e-15,-9.769962616701378e-15,-1.7763568394002505e-15,-1.2434497875801753e-14,1.7763568394002505e-15,-1.6431300764452317e-14,-3.552713678800501e-15,9.769962616701378e-15,-6.217248937900877e-15,-4.440892098500626e-15,-2.042810365310288e-14,6.661338147750939e-16,6.217248937900877e-15,4.440892098500626e-16,3.3306690738754696e-15,-1.3766765505351941e-14,-2.398081733190338e-14,-1.6431300764452317e-14,-2.886579864025407e-14,-7.327471962526033e-15,8.881784197001252e-16,-8.881784197001252e-16,-1.2434497875801753e-14,8.881784197001252e-16,-8.81239525796218e-15,-1.7763568394002505e-15,-8.881784197001252e-15,6.217248937900877e-15,8.881784197001252e-16,-2.353672812205332e-14,-1.0658141036401503e-14,-1.2656542480726785e-14,-5.329070518200751e-15,-9.769962616701378e-15,-3.552713678800501e-15,-8.43769498715119e-15,1.7763568394002505e-15,-1.6431300764452317e-14,1.7763568394002505e-15,-1.2434497875801753e-14,-1.199040866595169e-14,-4.884981308350689e-15,-1.4210854715202004e-14,-1.7763568394002505e-15,-4.440892098500626e-15,-1.9095836023552692e-14,-3.552713678800501e-15,-2.042810365310288e-14,-3.9968028886505635e-15,3.552713678800501e-15,-8.881784197001252e-15,-2.220446049250313e-14,-1.5987211554602254e-14,-6.217248937900877e-15,-3.552713678800501e-15,-1.509903313490213e-14,-1.0658141036401503e-14,-5.329070518200751e-15,7.993605777301127e-15,-1.554312234475219e-14,-1.7763568394002505e-14,-1.2878587085651816e-14,-3.1086244689504383e-15,-1.3766765505351941e-14,-8.881784197001252e-16,1.1546319456101628e-14,3.9968028886505635e-15,-4.884981308350689e-15,-6.217248937900877e-15,-8.43769498715119e-15,1.5987211554602254e-14,-2.1760371282653068e-14,3.552713678800501e-15,1.2656542480726785e-14,4.884981308350689e-15,-1.7319479184152442e-14,-2.1316282072803006e-14,-1.1546319456101628e-14,-1.4210854715202004e-14,7.105427357601002e-15,-8.881784197001252e-16,-2.930988785010413e-14,-2.4868995751603507e-14,-1.3322676295501878e-14,-3.9968028886505635e-15,-8.881784197001252e-15,-1.509903313490213e-14,-8.881784197001252e-16,0.0,-2.4868995751603507e-14,-8.881784197001252e-16,-1.5987211554602254e-14,9.325873406851315e-15,-3.3306690738754696e-15,3.552713678800501e-15,-7.105427357601002e-15,4.440892098500626e-16,-1.5987211554602254e-14,-1.1546319456101628e-14,-1.4654943925052066e-14,2.6645352591003757e-15,-3.1086244689504383e-15,1.6431300764452317e-14,-7.549516567451064e-15,-2.220446049250313e-15,-5.329070518200751e-15,-6.661338147750939e-15,-7.105427357601002e-15,-8.881784197001252e-15,-1.1102230246251565e-14,5.329070518200751e-15,1.1546319456101628e-14,1.3322676295501878e-15,-2.6645352591003757e-15,-6.217248937900877e-15,-3.1086244689504383e-15,-1.3322676295501878e-14,-1.2878587085651816e-14,1.3322676295501878e-14,-3.552713678800501e-15,-1.1546319456101628e-14,-6.217248937900877e-15,-6.217248937900877e-15,-5.329070518200751e-15,-3.552713678800501e-15,-6.8833827526759706e-15,-2.2648549702353193e-14
3,-1.8762769116165146e-14,4.6629367034256575e-15,-1.1546319456101628e-14,0.9999999999999867,-2.5757174171303632e-14,-1.5987211554602254e-14,-3.1454006066411466e-14,-1.8984813721090177e-14,-6.772360450213455e-15,-2.0095036745715333e-14,-6.8833827526759706e-15,-2.1316282072803006e-14,-1.2434497875801753e-14,-2.2537527399890678e-14,-1.509903313490213e-14,-9.103828801926284e-15,-2.886579864025407e-14,-2.3314683517128287e-14,-2.55351295663786e-15,-1.1546319456101628e-14,-2.19824158875781e-14,-1.3988810110276972e-14,-4.6629367034256575e-15,-1.0325074129013956e-14,-9.953843305154919e-15,-9.131584377541913e-15,-2.5757174171303632e-14,4.440892098500626e-16,-1.5987211554602254e-14,-8.43769498715119e-15,3.3306690738754696e-15,-1.7985612998927536e-14,-2.1538326677728037e-14,-1.554312234475219e-14,-1.6653345369377348e-14,-1.0436096431476471e-14,-2.378652830259398e-14,-1.0880185641326534e-14,-2.609024107869118e-14,-1.2434497875801753e-14,-2.930988785010413e-14,-1.6653345369377348e-14,-2.020605904817785e-14,-1.3100631690576847e-14,-3.963496197911809e-14,-1.3322676295501878e-15,-6.328271240363392e-15,-9.992007221626409e-15,-2.886579864025407e-14,-1.6209256159527285e-14,-8.881784197001252e-15,-1.8207657603852567e-14,-1.3322676295501878e-14,-2.19824158875781e-14,-6.439293542825908e-15,-5.773159728050814e-15,-5.329070518200751e-15,-6.439293542825908e-15,-2.9531932455029164e-14,-1.7319479184152442e-14,-1.9761969838327786e-14,-1.5654144647214707e-14,-1.3322676295501878e-14,-4.440892098500626e-15,-1.1657341758564144e-14,-1.84297022087776e-14,-1.4210854715202004e-14,-2.5757174171303632e-14,-2.4424906541753444e-14,-3.1086244689504383e-15,-6.217248937900877e-15,-1.2878587085651816e-14,-2.0539125955565396e-14,-2.55351295663786e-14,-1.9761969838327786e-14,-1.9095836023552692e-14,-1.0547118733938987e-15,-2.5757174171303632e-14,-2.4646951146678475e-14,-2.9976021664879227e-14,-1.709743457922741e-14,-1.3322676295501878e-15,-1.0658141036401503e-14,-1.1324274851176597e-14,-1.659783421814609e-14,-1.1657341758564144e-14,-2.5091040356528538e-14,-2.0317081350640365e-14,-4.440892098500626e-15,-9.325873406851315e-15,-1.3655743202889425e-14,-1.8207657603852567e-14,-1.1102230246251565e-14,-1.587618925213974e-14,-1.687538997430238e-14,-9.880984919163893e-15,-2.353672812205332e-14,-1.6736612096224235e-14,-2.4202861936828413e-14,-1.9095836023552692e-14,-2.7755575615628914e-14,-6.217248937900877e-15,-6.5503158452884236e-15,-1.0769163338864018e-14,-3.097522238704187e-14,-3.3306690738754696e-14,-2.7533531010703882e-14,-1.7763568394002505e-14,-5.662137425588298e-15,-2.453592884421596e-14,-8.881784197001252e-15,-8.43769498715119e-15,-6.8833827526759706e-15,-2.120525977034049e-14,-6.751543768501733e-15,-2.525757381022231e-14,-1.687538997430238e-14,-2.098321516541546e-14,-5.329070518200751e-15,-2.375877272697835e-14,-1.3766765505351941e-14,-1.0325074129013956e-14,-1.9539925233402755e-14,-2.2593038551121936e-14,-8.215650382226158e-15,-4.884981308350689e-15,-1.0103029524088925e-14,-3.852473895449293e-14,-2.90878432451791e-14,-3.552713678800501e-15,-1.021405182655144e-14,-2.9531932455029164e-14,-2.3092638912203256e-14,-1.532107773982716e-14,-1.27675647831893e-14,-2.4452662117369073e-14,1.1102230246251565e-15,-6.8833827526759706e-15,-2.842170943040401e-14,-1.3322676295501878e-14,-3.9968028886505635e-15,-8.104628079763643e-15,-1.5432100042289676e-14,-1.4765966227514582e-14,-1.9872992140790302e-14,-2.2870594307278225e-14,-1.6986412276764895e-14,-1.6264767310758543e-14,1.5543122344752192e-15,-1.8540724511240114e-14,-2.4868995751603507e-14,-2.731148640577885e-14,-1.9317880628477724e-14,-7.549516567451064e-15,-9.992007221626409e-15,-2.353672812205332e-14,-1.9539925233402755e-14,-1.4654943925052066e-14,-1.3072876114961218e-14,-1.176836406102666e-14,-1.6486811915683575e-14,-2.2870594307278225e-14,-2.5091040356528538e-14,-3.863576125695545e-14,-2.4868995751603507e-14,-1.4876988529977098e-14,-1.0311196341206141e-14,-1.4432899320127035e-14,-1.9317880628477724e-14,-8.43769498715119e-15,-2.19824158875781e-14,-2.353672812205332e-14,-1.8984813721090177e-14,-1.5765166949677223e-14,-2.5202062658991053e-14,-1.7319479184152442e-14,-1.1102230246251565e-14,-2.6867397195928788e-14,-2.7200464103316335e-14,-9.880984919163893e-15,-2.398081733190338e-14,-1.4363510381087963e-14,-1.8540724511240114e-14,-1.8207657603852567e-14,-3.8469227803261674e-14,-1.9761969838327786e-14,4.440892098500626e-15,-2.0650148258027912e-14,-2.2648549702353193e-14,-1.5765166949677223e-14,-1.3766765505351941e-14,-1.887379141862766e-14,-2.6645352591003757e-14,-2.6423307986078726e-14,-1.0880185641326534e-14,-1.5765166949677223e-14,-1.7708057242771247e-14,-1.709743457922741e-14,-4.898859096158503e-15,7.327471962526033e-15
4,-5.551115123125783e-16,1.532107773982716e-14,7.549516567451064e-15,8.659739592076221e-15,1.0000000000000158,3.5083047578154947e-14,9.284240043427872e-15,9.103828801926284e-15,1.1962653090336062e-14,2.708944180085382e-14,1.4210854715202004e-14,1.2545520178264269e-14,5.773159728050814e-15,2.0539125955565396e-14,6.661338147750939e-16,9.811595980124821e-15,3.552713678800501e-15,2.19824158875781e-14,1.7763568394002505e-14,5.88418203051333e-15,6.217248937900877e-15,2.6423307986078726e-14,7.16093850883226e-15,8.465450562766819e-15,2.403632848313464e-14,1.3766765505351941e-14,1.0096090630185017e-14,1.0935696792557792e-14,1.6431300764452317e-14,6.106226635438361e-15,2.6645352591003757e-15,1.0658141036401503e-14,1.176836406102666e-14,-2.886579864025407e-15,7.105427357601002e-15,7.993605777301127e-15,8.631984016460592e-15,1.176836406102666e-14,8.659739592076221e-15,1.0352829704629585e-14,6.661338147750939e-15,1.1546319456101628e-14,2.0650148258027912e-14,1.9984014443252818e-14,1.2989609388114332e-14,1.759703494030873e-14,1.7041923427996153e-14,1.8984813721090177e-14,2.9531932455029164e-14,1.84297022087776e-14,1.0880185641326534e-14,1.021405182655144e-14,1.0436096431476471e-14,8.881784197001252e-15,1.1435297153639112e-14,1.0658141036401503e-14,1.3766765505351941e-14,5.218048215738236e-15,1.021405182655144e-14,1.8096635301390052e-14,1.84297022087776e-14,1.8540724511240114e-14,1.199040866595169e-14,5.551115123125783e-16,1.7708057242771247e-14,1.021405182655144e-14,8.881784197001252e-15,6.661338147750939e-15,9.381384558082573e-15,1.509903313490213e-14,1.199040866595169e-14,1.9317880628477724e-14,8.992806499463768e-15,2.1038726316646716e-14,5.10702591327572e-15,1.2878587085651816e-14,1.587618925213974e-14,1.199040866595169e-14,2.9531932455029164e-14,2.1316282072803006e-14,1.2434497875801753e-14,2.020605904817785e-14,3.1086244689504383e-15,1.554312234475219e-14,7.049916206369744e-15,1.9068080447937064e-14,1.3766765505351941e-14,7.244205235679146e-15,6.661338147750939e-15,1.4432899320127035e-14,1.1851630787873546e-14,-2.9976021664879227e-15,1.4641066137244252e-14,7.13318293321663e-15,2.6645352591003757e-14,6.217248937900877e-15,1.4210854715202004e-14,1.176836406102666e-14,1.9539925233402755e-14,1.554312234475219e-14,1.199040866595169e-14,-1.887379141862766e-15,2.0872192862952943e-14,1.715294573045867e-14,1.2212453270876722e-14,5.551115123125783e-15,8.43769498715119e-15,9.325873406851315e-15,6.328271240363392e-15,2.4202861936828413e-14,5.6066262743570405e-15,1.7208456881689926e-14,-1.7208456881689926e-15,8.326672684688674e-15,1.0172418463127997e-14,2.353672812205332e-14,2.042810365310288e-14,2.3203661214665772e-14,1.1601830607332886e-14,1.532107773982716e-14,1.6209256159527285e-14,2.4202861936828413e-14,1.2545520178264269e-14,2.275957200481571e-15,1.9095836023552692e-14,7.327471962526033e-15,5.773159728050814e-15,1.7208456881689926e-14,8.659739592076221e-15,2.398081733190338e-14,6.661338147750939e-15,2.220446049250313e-15,2.1316282072803006e-14,2.9976021664879227e-14,3.9968028886505635e-15,3.747002708109903e-15,2.6645352591003757e-15,9.769962616701378e-15,4.773959005888173e-15,2.120525977034049e-14,8.215650382226158e-15,1.8970935933282362e-14,1.4432899320127035e-14,1.2212453270876722e-14,1.8485213360008856e-14,6.217248937900877e-15,2.275957200481571e-15,9.769962616701378e-15,6.0923488476305465e-15,8.992806499463768e-15,1.2434497875801753e-14,8.881784197001252e-15,2.8199664825478976e-14,6.439293542825908e-15,1.9317880628477724e-14,7.105427357601002e-15,1.5987211554602254e-14,1.509903313490213e-14,1.9872992140790302e-14,1.7763568394002505e-14,6.6058269965196814e-15,2.2870594307278225e-14,-8.881784197001252e-16,1.6431300764452317e-14,1.6431300764452317e-14,1.7208456881689926e-14,1.4932499681208355e-14,2.020605904817785e-14,1.0658141036401503e-14,8.881784197001252e-15,5.773159728050814e-15,1.176836406102666e-14,1.0130785099704553e-15,0.0,1.7208456881689926e-14,5.329070518200751e-15,-7.327471962526033e-15,2.1760371282653068e-14,2.375877272697835e-14,1.63202784619898e-14,-4.440892098500626e-16,9.992007221626409e-15,1.8540724511240114e-14,2.886579864025407e-15,5.551115123125783e-15,1.3766765505351941e-14,1.7319479184152442e-14,1.5765166949677223e-14,1.4765966227514582e-14,8.215650382226158e-15,2.589942149633373e-14,2.250977182427505e-14,4.884981308350689e-15,8.992806499463768e-15,1.5154544286133387e-14,1.021405182655144e-14,2.7755575615628914e-16,1.887379141862766e-14,2.1815882433884326e-14,1.6153745008296028e-14
