,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.9999999999999878,2.311918903349581e-15,-6.1862214896732454e-15,-3.888371895771295e-15,-1.6780185464659178e-15,-7.25649118815368e-15,-5.003576884096542e-15,3.618541797031995e-16,-9.507360799951214e-15,-1.0603178420027982e-14,5.505306097618965e-16,-5.7150467685297615e-15,-1.575120578592618e-15,-7.78868379194781e-15,2.481164878723216e-15,-7.999795362509084e-15,-4.22313406729738e-15,-3.344378566102091e-15,-1.779867424408559e-15,1.2208577838304815e-15,-3.674257121304971e-15,-8.096078596894623e-15,1.5470305120769995e-15,-9.495785572687242e-15,-1.307098220729108e-14,-6.4465426344044025e-15,3.458361627848874e-16,4.451495529653065e-16,-5.413219247387108e-15,-5.817365834441823e-15,4.043417244780832e-15,-1.01577386692903e-14,-8.22644003607186e-15,-2.388538817542683e-15,-1.0619946118448318e-15,-8.915503772509477e-16,-6.461241259892341e-16,-5.278263894986593e-15,-9.790719468664051e-15,-1.0574387840848707e-14,3.656014727337062e-15,-1.2280461652858022e-14,1.6922392549840693e-15,-5.934993332286029e-15,-4.795041281846097e-15,2.1553008603654165e-15,-4.0198644266739666e-15,-9.544335724360042e-15,1.3394166789101176e-15,-4.004181402436606e-15,-8.627921436561995e-15,-9.977368774543726e-16,-1.4440821601247274e-15,-4.931838317776639e-15,-5.232564389710128e-15,-1.353592000237407e-14,-1.1881959775593782e-14,-8.998103146372173e-15,3.523205740185643e-16,-1.1968163355538948e-15,-3.3853685688576966e-15,-3.259781622128673e-15,-7.825975807936116e-15,-1.1937830299193552e-14,-4.4498553077469755e-15,-6.396950423835993e-15,3.55768302450202e-15,-1.0389831920629087e-14,-3.5472955103211448e-15,-1.2933096621131735e-15,-5.150767767325672e-15,-4.6799485958512094e-15,-1.1450826790177022e-14,1.940837019639473e-15,-7.38343101406227e-15,-5.555302210167335e-15,-1.6690554580572862e-16,-1.9801551885921912e-15,-5.024765043555651e-16,-9.52431116133165e-15,8.50827970063211e-15,1.0988411081440968e-15,-5.970804545205525e-15,-3.866191784155366e-15,-9.163216483624556e-15,7.00587022143076e-15,-9.081901654114844e-15,1.912462167331316e-15,-5.037275168664312e-16,-2.1827796756568182e-15,-7.487725825731605e-15,-6.5613479398621675e-15,-3.352317594851905e-15,-8.683211563210413e-15,-5.379795225331596e-16,-4.371936962819601e-15,-9.235874109916935e-15,-7.08591047129485e-15,-2.0474769348279077e-15,-3.176088033943319e-15,2.0561309336729048e-15,-7.451400923736704e-15,-1.349344343134889e-15,-3.0244134224029594e-15,-3.0665537923765794e-15,3.0601135975798478e-15,-6.5942100560069694e-15,-7.411613649230048e-15,-6.135426347664721e-15,-6.120316595364317e-15,-7.765508097438306e-15,2.51311426536707e-15,-4.370601306050823e-15,-3.7280093150458294e-15,3.689476470470109e-16,-8.131558790395531e-15,-2.6367400355249024e-15,-2.3856840944166435e-15,-3.1766241849069672e-15,-1.9642705011018645e-15,-2.6823669548225836e-15,-4.197276412593639e-15,-7.180472230358576e-15,-1.6439997581267314e-15,-8.117380969026092e-15,-9.027047715366498e-15,-2.0490727850336243e-15,-1.0089062651325041e-14,7.16344307998802e-15,-1.1245088135208158e-14,-4.361586171639226e-15,-5.038159753674826e-15,9.27789227282743e-15,-1.1677952038147056e-14,-1.3472675337417958e-14,7.750516279593304e-16,-3.4859559557168835e-15,-5.031494925252649e-15,-5.715948879425471e-15,-3.277641879366783e-15,-4.666285176578403e-15,-5.65955027810088e-15,-4.53183122175625e-15,-5.289017598386866e-15,-4.298105575440915e-15,-9.912914200969387e-15,-1.4690584412183769e-15,2.950918444005552e-15,-9.699274112823384e-15,-3.584825064658485e-15
1,1.1310642539021846e-15,0.9999999999999919,-7.841034232029497e-15,6.6297630339117886e-15,9.140551897711951e-15,-8.356396748931734e-15,1.0218500284235227e-14,1.4855867684226268e-15,-6.698380527609592e-15,2.2583829328382806e-15,-2.337496513942992e-15,-5.239665642503059e-15,4.638468745141687e-15,-6.135065126847035e-15,1.0877967040193891e-14,-6.680766604274881e-15,-6.422003854035871e-15,2.4231016261911248e-17,-2.764303131038163e-15,1.0767481187750806e-15,2.6737669467052158e-15,3.548129028734697e-15,1.2091016108404607e-16,-1.525720400717491e-14,-1.944120263170801e-15,-6.148765592493341e-16,1.1031280432853769e-14,2.4991663900776292e-15,-5.878217357438477e-15,-2.0308388914354313e-15,-5.402658991247128e-15,-3.604095758516852e-15,-1.8102640024702193e-14,-1.9985378076689956e-15,3.758462040063551e-15,3.466338605655768e-16,-1.6401533917686932e-15,-9.825973710939753e-15,-9.988483658028211e-16,7.498255960797144e-15,4.2453812238270184e-15,-1.8914717694382747e-14,-1.1015202578793803e-15,-2.8758544228431876e-15,2.256148462322947e-15,-5.4573225650419465e-15,-6.065644966940455e-15,1.2845634626176534e-14,6.143481198326979e-16,2.858070368837049e-15,1.5700341251225135e-15,1.2401503478069994e-15,-6.611552852963733e-15,2.177012489794677e-16,-4.5660896595880545e-15,-5.016736300570624e-16,6.431292826038876e-17,-2.19002789076527e-14,5.151850307193744e-15,5.684123112007998e-16,3.7972731120024334e-16,-1.2133902748228148e-14,2.5390569123151115e-17,-1.4323048950964327e-14,1.1579955743478659e-14,-5.8401502418679075e-15,8.813455165848301e-15,7.000815600485122e-16,-3.1992527976939075e-15,-1.5752124224485617e-15,-1.808063819894917e-14,5.337679227734145e-15,-1.1532736219663499e-14,9.166038912936046e-15,-1.0865581380654195e-14,-6.853704457961631e-15,2.2447891709071972e-15,-1.454242287550609e-14,6.3273901214841365e-15,-5.999911392849195e-15,-1.0176109681858568e-15,3.430126278888413e-15,-5.611772706573467e-15,7.459167843934017e-15,1.079615262783321e-15,5.085165145669314e-15,3.954285618929171e-15,2.5592054444823767e-15,2.519709487699698e-15,-2.1387504514840073e-15,-1.0780904891570544e-14,1.3539423834454842e-14,1.8701651197512868e-14,-6.393535236297745e-15,1.6198505743228913e-15,3.321998438660468e-15,-8.98688613883744e-15,5.0476823500270575e-15,-3.143552503815294e-15,1.662659365307368e-16,-3.2066421476090056e-15,-9.887251447224717e-15,5.6050618293828095e-15,4.9825238065052125e-15,-1.8526257153252165e-15,2.0149938694403107e-14,-4.0663997629707894e-15,-5.750397580166025e-15,8.264278532233233e-16,-5.495313962035891e-15,-7.380543631688725e-15,-1.6305597647951666e-15,-1.5479138369564098e-15,1.5330816093066535e-15,-9.559263630864092e-15,-8.166304272390829e-15,-9.668861071005625e-15,5.298149098862393e-15,-4.711433639308491e-16,1.826474780384241e-14,-1.9102762986302233e-15,-2.5842546362595846e-15,4.916761543734589e-15,-3.0932072695059586e-15,-2.59487083559664e-16,-1.1209494839615105e-15,1.0128514510732883e-14,1.9327748125104954e-15,9.621392773286034e-15,-7.817891904084727e-15,-1.293008460046866e-14,4.1661799899384635e-15,9.789305371173532e-15,-7.169773935559088e-15,-1.3248533306779713e-14,7.105862368956646e-15,-6.330368758982488e-15,-7.005551932596311e-15,4.622153836684946e-15,1.7505848384716024e-14,9.936051425260914e-15,-1.3776134713150662e-14,-1.1946655453673997e-14,2.1603014409048193e-15,3.6182902772732106e-15,-4.093877280522706e-15,7.559192753692292e-15,4.402623493801794e-16,-1.400372685943569e-16,-1.3819921941782552e-15
2,1.3939786553477035e-15,-1.4745390537771907e-16,0.9999999999999923,-4.264637606577366e-15,3.1728882540487344e-15,-1.006017625729671e-14,-8.551465670349049e-15,5.021233895571778e-15,-8.095255589285291e-15,8.538899216224693e-16,-8.694782868328327e-15,7.669094857333545e-15,-5.4800721225823886e-15,-1.1086793706992146e-14,-4.242192809668074e-15,-2.694649849213042e-15,-6.223911301365743e-15,-6.311364309921672e-15,-3.420081457046267e-15,-5.131027315198696e-15,-1.3868653660058003e-14,8.646343185083686e-16,-3.629384845271433e-15,-1.1865621132875092e-14,-2.728939683810176e-15,3.087426497374205e-15,-3.6858065349851604e-15,8.331256051960278e-16,-9.133884419790434e-15,2.3198704738171197e-16,-1.3703947429921976e-14,4.772816617070041e-15,-7.859783234884174e-15,1.6706659373983497e-15,3.3529364647541715e-15,-5.250916570197304e-15,-8.407284376413891e-18,-1.0256829016451374e-14,-1.9647381108269883e-14,2.890671837141139e-15,-4.9711300163178505e-15,-3.048886987489582e-16,-1.2075291341193607e-15,-1.2063751274223362e-14,4.356756006717798e-15,-1.1055204599621384e-14,-1.9433027102497393e-15,7.585299820242656e-15,-1.594158876402244e-14,4.358536979057128e-15,-1.8559938953728452e-14,-1.795042536582258e-15,-7.426064796855884e-16,-1.1637600648293264e-14,8.135909816209921e-15,-3.7033666486470734e-15,-4.1424066234833676e-15,-5.925143147374644e-15,-2.0288895577454016e-14,-9.596369660617965e-15,-6.914821910377996e-15,-8.589848611282901e-15,-1.1384775222897147e-14,-1.475268426077243e-15,-4.506840437611499e-15,-4.795267564657873e-15,-5.280473111495116e-16,-7.513257904623525e-15,-1.3549054406981515e-14,-6.041923073117008e-15,1.181371069669343e-15,1.2182820100228996e-16,1.6098519180374264e-16,-1.7622812486742858e-15,-1.3361943694475555e-14,-2.5689631180057585e-15,1.2790641979381544e-15,-7.598399210673468e-15,-1.0460850390247105e-14,-1.1671726983148733e-14,-1.6165893816963024e-14,-5.557692099818165e-15,8.42192325590741e-16,-1.2264404192501377e-14,-5.97465653642244e-15,8.967824097272942e-16,-2.3942995767735936e-15,-4.6317621368236695e-15,6.3943594220461255e-15,-5.684495466893026e-15,-6.1624673169873235e-15,4.171426345213186e-15,-9.102719211705506e-16,-1.1677129894012653e-14,5.015368297851578e-16,3.724910597641697e-15,-2.949000079931024e-15,-6.1129719528568125e-15,-1.1620520298237132e-14,-7.574974521676181e-15,-3.3192364965893375e-15,-1.1483278697725466e-14,-2.6955861944397415e-15,-6.337813570167894e-15,1.8269843192754016e-15,-5.376934500030877e-15,6.881936857721733e-15,6.997789018806557e-16,-1.1496899820231756e-14,-1.0322964872318935e-14,-7.180364630662077e-15,-8.249697063964345e-15,-2.6966955225841042e-15,-1.6416889723798677e-14,-1.356566296802108e-14,-7.052317561934362e-15,-4.567473464505073e-16,-1.8509192192522548e-15,-1.8635246804646795e-14,-6.184354745235699e-16,-1.3962188512246327e-14,-9.394299142145609e-15,-1.2714340458911801e-14,-1.3388917007149328e-14,9.108897239683187e-15,-9.790328675582616e-15,-2.223051357870018e-15,-2.6465450623494444e-15,-2.3563989626327156e-15,-4.153124774549928e-15,-3.721802729657915e-15,4.0124883796902e-15,-9.249887549052632e-16,3.605493560838594e-16,-1.1564980510228143e-14,-1.1283507879777333e-14,-1.004046453052989e-14,-5.5254691527801284e-15,-8.348960990315169e-15,-2.429855349803644e-15,-4.052870286468187e-15,3.1733888429360428e-15,-5.975618798663532e-15,-8.89586209738638e-15,-5.732506530305672e-15,-5.231202984710036e-15,-1.424840414095815e-14,-8.129376940715405e-15,-7.29552816135917e-15,5.642908596187822e-15
3,-1.1331587529867593e-14,-1.503664582120919e-14,3.057223585594575e-16,0.9999999999999981,-8.705102267480419e-15,-7.76153333503085e-15,4.076984481609845e-15,-6.8925162372916395e-15,-1.72597813473813e-14,-5.3863252329303376e-15,8.579862771401228e-15,1.5660942880380185e-15,-4.2016426956754875e-16,-2.817868115375062e-15,5.209945273536929e-15,-4.043904763400322e-15,-3.1048091978693713e-15,-7.718767077553957e-15,2.3798167586112004e-15,3.1434673339346486e-16,1.9583152232164584e-15,1.6158874097722154e-15,6.5281456253286175e-15,-1.0054482160425614e-14,-2.859141191515038e-15,-7.114014027656997e-15,-7.020114681119942e-16,-3.385943121153503e-15,-9.542865226881388e-15,2.872454758359674e-15,-1.0925278016758736e-14,-1.684283824234944e-15,-5.249704639779919e-15,3.5824134113114425e-15,1.004910248110024e-14,-2.5332372371850716e-15,-4.065244142125407e-15,-5.610124652405718e-15,8.379020742453486e-15,3.374065682565971e-15,7.636236144570351e-15,5.017825976317615e-15,1.156772391837862e-15,-9.938558943079515e-15,-4.360869326380633e-15,2.32419718067059e-15,-6.917611580325568e-15,3.5127096275852178e-15,3.985229128968216e-15,-5.548734703341355e-16,-2.019806604344416e-15,1.0933510024748678e-15,-8.040457561911223e-16,-5.304871440307486e-15,5.0139004510654525e-15,3.1331476483807593e-15,-1.6164176625948686e-14,6.671925151339672e-15,-1.8910031572262724e-15,-1.225026403604929e-16,-6.667684698794953e-16,-3.193493794233852e-15,-3.192963147046695e-15,-8.61919165757245e-15,2.6654907890833185e-15,-1.8617685634550263e-16,7.90761525508587e-15,-8.512458599383125e-15,1.7291490384234807e-15,-4.237191087927154e-15,-7.730551717735153e-15,-3.2996582720721624e-15,3.203232580392154e-15,3.833597482043277e-15,-3.984115299873044e-15,2.5105176843885614e-15,-1.0790345784897157e-14,1.2299628298449236e-14,-1.2821311043354091e-14,-7.825523046327008e-15,3.400989113143484e-15,-5.402350361731355e-15,-2.1291809306646866e-15,-1.063615027746308e-14,-1.1972698776950997e-15,1.4531996577526748e-15,-4.521776580105767e-15,7.736367316434543e-16,5.753217164347568e-15,-1.1442839235314671e-14,-4.939612218584535e-15,1.233944264206256e-15,-7.965404470107263e-15,-4.821348157978757e-16,7.435996503957962e-15,-1.0567803882734879e-15,-9.106935490232423e-16,1.210301088815121e-15,6.887877030122064e-15,4.645316035925933e-15,-3.493844485285465e-16,2.045810664798506e-15,-2.275420758903148e-15,-3.912522391334362e-15,-1.1472659989738608e-14,9.808616141058435e-15,1.701311173925611e-15,-1.3950614027920562e-14,-6.197185102268515e-15,-1.171196877961706e-14,-8.228702475542245e-15,-7.885818337793334e-15,-4.8225331533454275e-15,-4.6393593890076475e-15,-8.034686205487875e-15,-1.408896433230985e-15,-1.8740713299004172e-15,-4.400879072780688e-15,3.429412202746951e-15,4.244357755026759e-15,-8.231469911334685e-15,1.2039840785758057e-14,6.4046154690651355e-15,2.753912860171248e-15,-3.941461867536019e-15,-9.009871233795414e-15,-6.357631486088687e-15,8.212146741869618e-15,-1.513822836666287e-15,-4.4292477081219466e-15,2.601472149390375e-16,-1.0821023093895378e-14,-1.8903740281909826e-15,3.5100278005208048e-15,-1.2864778624027699e-14,7.360758801159377e-16,-3.1093323340095192e-15,-8.973419674474047e-15,-8.865373426841211e-15,-3.3440990806025176e-15,-7.44788880688207e-16,-1.0340821026094847e-14,-2.2720154654773435e-15,4.907272204841239e-15,1.6742003561374258e-15,2.3424736376105605e-15,-2.2029140380448645e-15,4.777887479345388e-15,5.074403455743002e-15,8.683773529993623e-15
4,5.054713320084645e-17,3.5355476339833453e-15,-2.9775756143813317e-15,-5.859386696971979e-15,1.0000000000000022,-9.698783410838045e-15,-1.729025324863604e-14,-8.691079313759626e-16,6.156768723541435e-15,-1.1797890726078715e-14,-8.430539351384444e-15,1.3124367223735943e-16,-3.4783348514300583e-15,-1.0504454602969278e-14,-1.5569861807677276e-14,-1.9283510682286283e-15,-1.0167957229187264e-14,-1.884489930928023e-15,-1.7379011570861667e-14,-2.798563607202211e-15,-9.314213029762643e-15,-7.128084063234112e-15,-7.89089086313559e-15,-8.977668381258713e-15,-3.706167658588264e-15,-6.953558307441284e-15,-7.058175293404752e-15,1.3553704173302454e-14,-6.235203959890713e-15,-6.4368103456695596e-15,-4.729354688373634e-15,-6.306538695906484e-15,1.0148308361423258e-15,-2.8250255720203805e-15,-6.112242694559349e-15,-9.842369381276214e-15,-7.788448465714613e-15,-1.1670955752105344e-14,-8.311621350079807e-15,-1.2161168716069119e-14,-9.167074564827502e-15,-1.7319835165153152e-14,-2.2839889654717464e-15,-1.1577327930961978e-14,1.1741726688486053e-15,1.0349115662075529e-14,-8.445142540252368e-15,2.6998783714654802e-15,-1.812743942920982e-15,-3.0577300024236695e-15,-1.0115353692702761e-14,6.385333218465622e-16,-7.823571977885538e-16,-2.669250520235077e-15,3.198777311977057e-16,-6.725278513637574e-15,-7.210937983382069e-15,-1.463746044658431e-14,-4.082271169192669e-15,-8.588339157451312e-15,-3.1654721231395664e-15,4.296773076986732e-16,-1.0278624085815689e-14,-4.085826006900156e-15,-6.7884558946551374e-15,1.88549653429591e-15,-2.1021089671386287e-15,-1.085055382124546e-14,-9.261935948188706e-15,9.758900809806324e-16,-9.760000894339313e-15,-7.628679294711725e-15,-7.406501511914744e-15,2.5051057090278455e-15,-6.349228980359103e-15,4.453115553673314e-16,4.382798001403937e-15,-1.3615930097220428e-14,8.440034523537503e-15,-1.3668813168137918e-14,1.813905351076321e-16,-1.3711862201596869e-14,-1.0799927251497147e-14,4.69654898254651e-15,-1.6546515156851352e-14,5.249545080281093e-15,-7.208856400635812e-15,-1.242068983568757e-15,-4.967821711420066e-15,-6.361344765683856e-15,-1.4277942077634394e-14,2.5352592754901708e-15,-1.994884833444915e-15,-1.0435963851848465e-14,-7.180123826050758e-15,2.175695865544392e-15,-8.172136801033637e-15,-1.0350203894680423e-14,-6.608035529840133e-15,-1.4816223771623722e-14,-1.5760934019868837e-14,-6.389420470955973e-15,-1.0574441699579917e-15,-3.1787707149204754e-15,-3.2402620308317398e-15,-1.321886214791453e-14,-6.626137175513268e-15,-1.1236236274476203e-15,-9.258517093096258e-16,-4.430123467381562e-15,1.959377183163484e-15,3.25029030036016e-15,-3.0590143943412723e-15,-1.3286097322160098e-14,-9.102598128967393e-15,-6.194210202728651e-15,1.273164708639799e-15,5.845664482536305e-15,-1.568886548892425e-14,-7.009870315930404e-15,-9.906389707895344e-16,-6.8875449723584036e-15,-1.2088204594825691e-14,-1.3405576001785078e-14,2.4062077090330223e-15,-2.2153936141463867e-15,1.856497827751659e-15,-1.5860758148634654e-14,-2.8855256323414648e-15,-4.241301742055635e-15,-1.3411413282038918e-15,3.57360108229883e-16,7.374053131072523e-15,-9.429592117156819e-15,-1.1373600034804655e-14,3.0849321459434408e-15,-6.166841389768955e-15,8.2446183884598145e-16,4.129353559001302e-15,-6.649675037754159e-15,-9.472252264190214e-15,-9.296450711299942e-15,-7.735838680176176e-15,-1.4764917002309204e-14,-5.232419098380455e-15,-1.300998154153298e-14,-1.0012455661712776e-14,-2.785585631696077e-15,-1.1354003040425253e-14,-9.152937880375463e-15
5,-7.636985100058104e-15,-1.4749189873058388e-14,-8.645712470283282e-15,-1.2913374625141086e-14,-1.5039166755350984e-14,0.9999999999999873,-7.802298114089539e-15,-1.8127197462858602e-14,-1.8313691413900156e-14,-2.1233067074793295e-14,-1.1898348316168265e-14,-2.3576093499172663e-14,-1.345799246857995e-14,-4.958562480242524e-15,-8.14540917694882e-15,-7.064446361274193e-15,-1.3139437657646456e-14,-8.426496492148175e-15,-1.2035049640877373e-14,-7.770123354697595e-15,-1.1070513070738785e-14,-8.709795456207536e-15,-1.185834447380154e-14,-3.896292374832467e-15,-7.79078685114926e-15,-1.531877127280518e-14,-4.9290603463983565e-15,-8.148082581994168e-15,-3.1312530614759532e-15,-8.408763923916359e-15,-1.4470554248524464e-14,-2.3935573138652883e-14,-1.2350495818284527e-14,-2.6766846603947254e-15,-1.1101803502380692e-14,-6.946840389198088e-15,-1.4710213559912106e-14,-1.0039194372846845e-14,-7.542028371849853e-15,-1.2736750991121745e-14,-1.0978262544113225e-14,-8.476434218132875e-15,-7.395177823857018e-15,-2.1547810242141243e-14,-2.2645504787889283e-14,-4.818393742749785e-15,-1.651601453397335e-14,-6.342753875476779e-15,-1.0104479873222926e-14,-1.1967580419171873e-14,-6.808875274640908e-15,-1.5935633650909265e-14,-1.5554246328644827e-14,-5.4222363894552515e-15,-1.1427679925559307e-14,-5.180932652722067e-15,-2.0778458484617775e-14,-1.9033924020441872e-14,3.1808155983381946e-15,-5.15061463467214e-15,-1.6054185472466734e-14,-6.790821248257894e-15,-3.2511404571437987e-15,-1.8708199599883405e-14,-9.613709253287885e-15,-6.577117827231373e-15,2.1826549728936727e-15,-2.2407205525350002e-14,-1.0624303844092405e-14,-1.3413421117497807e-14,-2.3627781774675017e-14,-8.34694694535305e-15,-1.607955022632798e-14,-1.2925048890900674e-14,-1.1937975502479907e-14,-1.2585896093633887e-14,-9.463764219241168e-15,-6.069847005734018e-15,-1.1290348329887492e-14,-6.000428220114916e-15,-1.3056606322933113e-14,-1.5657585841397864e-14,-1.3454021993245718e-14,-4.195199452489511e-15,-5.724842699885047e-15,-1.3599416046094196e-14,-1.6755452782303405e-14,-2.0822696162840745e-14,-1.3437759153897846e-14,-1.4724034950555926e-14,-1.8115601054907687e-15,-1.9239217610258875e-14,-1.527004251065335e-14,-6.798707324286686e-15,-1.0904837987827205e-14,-3.02126834818166e-15,-1.5565611030723792e-14,-2.1844728826517293e-14,-1.528655585544639e-14,-1.4639280275685052e-14,-1.8205145173416567e-14,-1.6753265030138753e-14,-9.231277746263105e-15,-1.283001447268372e-14,-1.3657490354161747e-14,-1.2282319053818582e-14,-6.286033820892216e-15,-1.1990797746199408e-14,-8.810074087275278e-15,-1.9875768168534258e-14,-9.968419186279959e-15,-1.0448598690556072e-14,-2.89985498969003e-16,-1.6739220331586453e-14,-1.5828231891249415e-14,-8.296838845174995e-15,-1.574473405344225e-14,-9.743009558435789e-15,-8.203500233994555e-15,-2.5052446663115555e-14,-1.2522383343123264e-14,-2.957501862281162e-15,-1.4493777220467023e-14,-1.0809580518958371e-15,-1.478129746990839e-14,-9.524773960963527e-16,-8.684124211284795e-15,-2.4336335403493566e-14,-1.0700161049359778e-14,-8.303828266230368e-15,-1.2928289619561638e-14,-2.148735983099616e-14,-1.4157591536829634e-14,-1.2889743234153431e-14,-4.7349339975492875e-15,-7.494381681245217e-15,-1.098660567116792e-14,-1.1142408323430772e-14,-1.1536817603753243e-14,-1.277426438303162e-14,-9.03400144653785e-16,-1.2154729313012222e-14,-5.773484625413878e-17,-7.869444085695162e-15,-1.1447940327290458e-14,-1.2377634467695703e-14,-1.6171808058151394e-14,-1.864747571997178e-14,-1.4385136536980945e-14,-3.706552876282667e-15
6,-6.0058801358712034e-15,3.0076087297777714e-15,-6.65916566630625e-15,-4.5427710061309095e-15,-5.5947463984339915e-15,-8.233570761533995e-15,0.9999999999999915,7.661124214250927e-15,-1.1523680489988412e-15,-5.535313850245883e-15,-4.9507650362268656e-15,-2.100437202528574e-15,-6.707877448170864e-15,-9.072968391282088e-15,-9.83009257942111e-15,3.3894421342100462e-15,-8.80067219966378e-15,-2.8177468480395953e-15,-7.832265329531466e-15,3.1803689346673964e-15,-7.320362282236637e-15,-4.77931149860942e-15,-7.245941661333532e-15,-9.407996378992209e-15,-9.712570164038297e-15,-6.828506399919131e-15,1.7755183759737681e-15,8.485751896891837e-15,-7.0157868464635525e-15,-2.7169472631735703e-15,-3.8333653305638554e-17,2.3684890865041587e-15,-5.848031879804025e-15,-2.4591583260966017e-15,-9.751886367815313e-15,-1.6266545430804822e-15,7.428186971658001e-16,-5.822028106918136e-15,-3.016353343471883e-15,-1.1094500579453069e-14,-1.914419248454699e-15,-2.7176236276610135e-15,-2.932320463410869e-15,-3.638887042009097e-15,1.535112730728363e-15,-5.431792890316933e-15,-2.4312593808175373e-15,6.313956501092044e-16,-1.0917199981515762e-15,-1.543896602702747e-16,-1.3925068208851403e-14,-1.4500376917062815e-15,1.26086923817755e-16,-1.569748490108447e-15,2.3720973891348157e-15,-1.7068691753846672e-14,-1.826303597845264e-15,-3.194357904882056e-15,-1.1541059127436955e-14,-9.053456981443935e-15,-4.980475812661266e-15,-6.099109818810313e-16,1.861774322463524e-15,-2.5668591457855286e-15,-7.536767854727331e-15,-2.3864154754765906e-15,-3.54345733010515e-15,-6.390861531970307e-15,-4.107953222538654e-15,2.266695388512319e-15,3.392863175472228e-15,-4.6353066359575294e-15,-7.300061968563392e-15,-3.78249216719379e-15,2.0502965359545596e-15,-5.038514825018047e-15,1.5822230098153554e-15,-1.0515907139818254e-15,2.761067371466624e-15,-8.344838358718439e-15,-2.6487822444514632e-15,-1.987833698327993e-15,-8.27245196470542e-15,-1.0625107141638631e-15,-7.925187676700942e-15,2.36477815490912e-15,-5.227710371889833e-15,-2.0658984121061776e-15,8.511127520542471e-16,-1.6014115215768401e-15,-9.980154269792438e-15,3.5937425173794895e-15,-3.585856857615523e-15,-9.304681471338755e-15,-5.399958490397965e-15,-3.2548827022122977e-15,-5.4779211620709534e-15,-8.927534290632985e-15,-9.374583218771335e-15,-1.1118438341104154e-14,-8.181678171137746e-16,-3.4560984353321773e-15,-7.813588303169357e-15,-1.2230711795110995e-15,-3.3908991059964988e-18,-1.3913101918630885e-14,-9.267770033464795e-16,-1.0622889243113023e-15,-6.151616525831627e-15,-2.9923861760097605e-15,4.0753740191540026e-15,-4.542258557653582e-15,-8.974240270663868e-15,-4.304138206974616e-15,-7.955021974068973e-15,-1.8752955596446276e-15,-6.427502902995668e-15,7.796568566437142e-16,-6.777651423562038e-15,-2.850954772377994e-15,-7.568184477543337e-15,2.4933788375624716e-15,-2.700196911272162e-16,-1.261487029923206e-14,-1.1041275230134348e-15,1.0884449884303657e-15,2.6479293032152445e-15,-9.745777992825286e-15,4.0659120055925255e-15,1.4230050268017204e-15,2.322558716443275e-15,5.583342344552859e-15,2.1533857789001674e-15,-4.4700565299469615e-15,-1.3196918103339434e-14,-4.036858788050322e-15,-6.311603861574367e-15,-1.2610488907524412e-15,-3.433092234430617e-15,-6.999193222824811e-15,-1.6579771386331165e-15,7.159495506434368e-16,-7.734457563411575e-15,-7.628100210823968e-15,-4.465782693458832e-15,-1.1036567695031701e-14,-7.162461137798661e-15,-4.128607599063952e-15,-5.5104615145944124e-15,-6.071886969160055e-15
